2025_01_22_T17:54:06 -  finished initateHouses in 0.0342259407043457 seconds
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70297
Household wealth = 17030.309698677203
Household age = 33
Household size = 5
Household houses = House[]
Household percentile = 23
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70298
Household wealth = 20199.313991983247
Household age = 26
Household size = 5
Household houses = House[]
Household percentile = 18
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70299
Household wealth = 16222.749367452156
Household age = 23
Household size = 5
Household houses = House[]
Household percentile = 92
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70300
Household wealth = 46448.27163872987
Household age = 67
Household size = 6
Household houses = House[]
Household percentile = 89
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70301
Household wealth = 26003.374622639665
Household age = 59
Household size = 5
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70302
Household wealth = 34056.473919634154
Household age = 58
Household size = 5
Household houses = House[]
Household percentile = 57
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70303
Household wealth = 35290.4290330835
Household age = 69
Household size = 5
Household houses = House[]
Household percentile = 71
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70304
Household wealth = 26856.98504680041
Household age = 72
Household size = 5
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70305
Household wealth = 24772.853349736833
Household age = 79
Household size = 5
Household houses = House[]
Household percentile = 27
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70306
Household wealth = 20859.45183644353
Household age = 40
Household size = 5
Household houses = House[]
Household percentile = 3
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70307
Household wealth = 12342.463005000847
Household age = 31
Household size = 5
Household houses = House[]
Household percentile = 87
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70308
Household wealth = 15951.224797442977
Household age = 30
Household size = 5
Household houses = House[]
Household percentile = 26
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70309
Household wealth = 11288.010903018638
Household age = 24
Household size = 6
Household houses = House[]
Household percentile = 78
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70310
Household wealth = 16324.987978056313
Household age = 38
Household size = 7
Household houses = House[]
Household percentile = 81
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70311
Household wealth = 16457.11101978892
Household age = 35
Household size = 5
Household houses = House[]
Household percentile = 8
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70312
Household wealth = 23770.150882317208
Household age = 38
Household size = 6
Household houses = House[]
Household percentile = 38
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70313
Household wealth = 39710.116434366835
Household age = 74
Household size = 5
Household houses = House[]
Household percentile = 54
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70314
Household wealth = 29755.19324473898
Household age = 48
Household size = 5
Household houses = House[]
Household percentile = 17
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70315
Household wealth = 41217.469798639024
Household age = 71
Household size = 5
Household houses = House[]
Household percentile = 66
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70316
Household wealth = 38836.84294637012
Household age = 72
Household size = 7
Household houses = House[]
Household percentile = 27
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 10

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70317
Household wealth = 47377.86820436329
Household age = 65
Household size = 5
Household houses = House[]
Household percentile = 83
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 21

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70318
Household wealth = 17867.748813629827
Household age = 64
Household size = 5
Household houses = House[]
Household percentile = 36
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70319
Household wealth = 38114.47355643743
Household age = 69
Household size = 5
Household houses = House[]
Household percentile = 36
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70320
Household wealth = 75312.74624729375
Household age = 99
Household size = 5
Household houses = House[]
Household percentile = 15
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70321
Household wealth = 58671.52463520609
Household age = 93
Household size = 5
Household houses = House[]
Household percentile = 40
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70322
Household wealth = 33552.622353141414
Household age = 71
Household size = 5
Household houses = House[]
Household percentile = 59
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70323
