2025_01_05_T08:08:13 -  finished initateHouses in 0.03459501266479492 seconds
Household homelessTime = 24

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25397
Household wealth = 14126.672554400042
Household age = 41
Household size = 5
Household houses = House[]
Household percentile = 6
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25398
Household wealth = 31995.303920972074
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 31
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25399
Household wealth = 28515.00870748905
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 79
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25400
Household wealth = 32045.79028443089
Household age = 60
Household size = 7
Household houses = House[]
Household percentile = 72
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25401
Household wealth = 49843.1377359673
Household age = 65
Household size = 5
Household houses = House[]
Household percentile = 48
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25402
Household wealth = 18889.105144273446
Household age = 32
Household size = 5
Household houses = House[]
Household percentile = 6
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 22

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25403
Household wealth = 24081.849942068988
Household age = 48
Household size = 5
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25404
Household wealth = 19144.390606391116
Household age = 44
Household size = 5
Household houses = House[]
Household percentile = 82
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25405
Household wealth = 13493.170810765194
Household age = 21
Household size = 5
Household houses = House[]
Household percentile = 2
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25406
Household wealth = 34744.388065628504
Household age = 57
Household size = 5
Household houses = House[]
Household percentile = 53
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25407
Household wealth = 21682.858263518483
Household age = 36
Household size = 6
Household houses = House[]
Household percentile = 41
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25408
Household wealth = 42225.34877361831
Household age = 63
Household size = 5
Household houses = House[]
Household percentile = 25
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25409
Household wealth = 18008.924931580015
Household age = 51
Household size = 5
Household houses = House[]
Household percentile = 23
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25410
Household wealth = 17859.873407585615
Household age = 28
Household size = 5
Household houses = House[]
Household percentile = 3
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25411
Household wealth = 32764.67468205854
Household age = 48
Household size = 5
Household houses = House[]
Household percentile = 30
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25412
Household wealth = 37469.779503661106
Household age = 56
Household size = 5
Household houses = House[]
Household percentile = 22
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25413
Household wealth = 19161.447052581265
Household age = 64
Household size = 5
Household houses = House[]
Household percentile = 7
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 9

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25414
Household wealth = 20130.03298533425
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 64
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25415
Household wealth = 56081.85833427274
Household age = 94
Household size = 5
Household houses = House[]
Household percentile = 34
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25416
Household wealth = 43214.94320587655
Household age = 95
Household size = 5
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 20

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25417
Household wealth = 31450.067729268383
Household age = 55
Household size = 5
Household houses = House[]
Household percentile = 1
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25418
Household wealth = 37761.263707509774
Household age = 65
Household size = 6
Household houses = House[]
Household percentile = 82
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25419
Household wealth = 49213.51585815107
Household age = 89
Household size = 6
Household houses = House[]
Household percentile = 57
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25420
Household wealth = 19960.83914469037
Household age = 39
Household size = 5
Household houses = House[]
Household percentile = 44
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25421
Household wealth = 17974.677169433424
Household age = 41
Household size = 5
Household houses = House[]
Household percentile = 2
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25422
Household wealth = 14340.070012666332
Household age = 29
Household size = 5
Household houses = House[]
Household percentile = 34
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
